Rank,Player,Profile URL
1,李昌镐,https://www.goratings.org/zh/../../zh/players/18.html
2,曹薰铉,https://www.goratings.org/zh/../../zh/players/149.html
3,李世石,https://www.goratings.org/zh/../../zh/players/5.html
4,古力,https://www.goratings.org/zh/../../zh/players/179.html
5,刘昌赫,https://www.goratings.org/zh/../../zh/players/30.html
6,谢赫,https://www.goratings.org/zh/../../zh/players/53.html
7,常昊,https://www.goratings.org/zh/../../zh/players/155.html
8,朴永训,https://www.goratings.org/zh/../../zh/players/125.html
9,宋泰坤,https://www.goratings.org/zh/../../zh/players/218.html
10,孔杰,https://www.goratings.org/zh/../../zh/players/208.html
11,王磊,https://www.goratings.org/zh/../../zh/players/69.html
12,睦镇硕,https://www.goratings.org/zh/../../zh/players/121.html
13,胡耀宇,https://www.goratings.org/zh/../../zh/players/184.html
14,俞斌,https://www.goratings.org/zh/../../zh/players/92.html
15,周鹤洋,https://www.goratings.org/zh/../../zh/players/135.html
16,王檄,https://www.goratings.org/zh/../../zh/players/76.html
17,赵汉乘,https://www.goratings.org/zh/../../zh/players/99.html
18,依田纪基,https://www.goratings.org/zh/../../zh/players/90.html
19,赵治勋,https://www.goratings.org/zh/../../zh/players/98.html
20,山下敬吾,https://www.goratings.org/zh/../../zh/players/64.html
21,结城聪,https://www.goratings.org/zh/../../zh/players/251.html
22,黄奕中,https://www.goratings.org/zh/../../zh/players/190.html
23,张栩,https://www.goratings.org/zh/../../zh/players/108.html
24,崔哲瀚,https://www.goratings.org/zh/../../zh/players/161.html
25,小林光一,https://www.goratings.org/zh/../../zh/players/50.html
26,小林觉,https://www.goratings.org/zh/../../zh/players/51.html
27,董彦,https://www.goratings.org/zh/../../zh/players/168.html
28,马晓春,https://www.goratings.org/zh/../../zh/players/11.html
29,羽根直树,https://www.goratings.org/zh/../../zh/players/93.html
30,高尾绅路,https://www.goratings.org/zh/../../zh/players/175.html
31,安祚永,https://www.goratings.org/zh/../../zh/players/144.html
32,刘星,https://www.goratings.org/zh/../../zh/players/24.html
33,金主镐,https://www.goratings.org/zh/../../zh/players/200.html
34,罗洗河,https://www.goratings.org/zh/../../zh/players/43.html
35,刘菁,https://www.goratings.org/zh/../../zh/players/29.html
36,王煜辉,https://www.goratings.org/zh/../../zh/players/75.html
37,彭荃,https://www.goratings.org/zh/../../zh/players/118.html
38,王铭琬,https://www.goratings.org/zh/../../zh/players/70.html
39,丁伟,https://www.goratings.org/zh/../../zh/players/166.html
40,李岱春,https://www.goratings.org/zh/../../zh/players/4.html
41,刘世振,https://www.goratings.org/zh/../../zh/players/26.html
42,王立诚,https://www.goratings.org/zh/../../zh/players/71.html
43,邱峻,https://www.goratings.org/zh/../../zh/players/45.html
44,山田规三生,https://www.goratings.org/zh/../../zh/players/65.html
45,加藤正夫,https://www.goratings.org/zh/../../zh/players/193.html
46,元晟溱,https://www.goratings.org/zh/../../zh/players/114.html
47,邵炜刚,https://www.goratings.org/zh/../../zh/players/57.html
48,李劼,https://www.goratings.org/zh/../../zh/players/21.html
49,崔明勋,https://www.goratings.org/zh/../../zh/players/159.html
50,朴正祥,https://www.goratings.org/zh/../../zh/players/126.html
51,聂卫平,https://www.goratings.org/zh/../../zh/players/124.html
52,柳才馨,https://www.goratings.org/zh/../../zh/players/42.html
53,牛雨田,https://www.goratings.org/zh/../../zh/players/120.html
54,芮乃伟,https://www.goratings.org/zh/../../zh/players/115.html
55,金秀俊,https://www.goratings.org/zh/../../zh/players/194.html
56,柳时熏,https://www.goratings.org/zh/../../zh/players/41.html
57,赵善津,https://www.goratings.org/zh/../../zh/players/95.html
58,秋山次郎,https://www.goratings.org/zh/../../zh/players/258.html
59,王垚,https://www.goratings.org/zh/../../zh/players/78.html
60,崔原踊,https://www.goratings.org/zh/../../zh/players/300.html
61,张学斌,https://www.goratings.org/zh/../../zh/players/112.html
62,三村智保,https://www.goratings.org/zh/../../zh/players/276.html
63,古灵益,https://www.goratings.org/zh/../../zh/players/178.html
64,安达勋,https://www.goratings.org/zh/../../zh/players/143.html
