Rank,Player,Profile URL
1,时越,https://www.goratings.org/zh/../../zh/players/449.html
2,朴廷桓,https://www.goratings.org/zh/../../zh/players/1090.html
3,李世石,https://www.goratings.org/zh/../../zh/players/5.html
4,金志锡,https://www.goratings.org/zh/../../zh/players/862.html
5,周睿羊,https://www.goratings.org/zh/../../zh/players/381.html
6,陈耀烨,https://www.goratings.org/zh/../../zh/players/297.html
7,古力,https://www.goratings.org/zh/../../zh/players/179.html
8,崔哲瀚,https://www.goratings.org/zh/../../zh/players/161.html
9,芈昱廷,https://www.goratings.org/zh/../../zh/players/1155.html
10,柁嘉熹,https://www.goratings.org/zh/../../zh/players/433.html
11,范廷钰,https://www.goratings.org/zh/../../zh/players/1194.html
12,檀啸,https://www.goratings.org/zh/../../zh/players/995.html
13,王檄,https://www.goratings.org/zh/../../zh/players/76.html
14,柯洁,https://www.goratings.org/zh/../../zh/players/1195.html
15,井山裕太,https://www.goratings.org/zh/../../zh/players/601.html
16,连笑,https://www.goratings.org/zh/../../zh/players/1082.html
17,彭立尧,https://www.goratings.org/zh/../../zh/players/993.html
18,唐韦星,https://www.goratings.org/zh/../../zh/players/897.html
19,姜东润,https://www.goratings.org/zh/../../zh/players/313.html
20,江维杰,https://www.goratings.org/zh/../../zh/players/964.html
21,邱峻,https://www.goratings.org/zh/../../zh/players/45.html
22,朴永训,https://www.goratings.org/zh/../../zh/players/125.html
23,杨鼎新,https://www.goratings.org/zh/../../zh/players/1193.html
24,元晟溱,https://www.goratings.org/zh/../../zh/players/114.html
25,赵汉乘,https://www.goratings.org/zh/../../zh/players/99.html
26,古灵益,https://www.goratings.org/zh/../../zh/players/178.html
27,白洪淅,https://www.goratings.org/zh/../../zh/players/315.html
28,朴文垚,https://www.goratings.org/zh/../../zh/players/380.html
29,谢尔豪,https://www.goratings.org/zh/../../zh/players/1276.html
30,李钦诚,https://www.goratings.org/zh/../../zh/players/1282.html
31,谢赫,https://www.goratings.org/zh/../../zh/players/53.html
32,范蕴若,https://www.goratings.org/zh/../../zh/players/1207.html
33,刘星,https://www.goratings.org/zh/../../zh/players/24.html
34,夏晨琨,https://www.goratings.org/zh/../../zh/players/1312.html
35,黄云嵩,https://www.goratings.org/zh/../../zh/players/1232.html
36,胡耀宇,https://www.goratings.org/zh/../../zh/players/184.html
37,周贺玺,https://www.goratings.org/zh/../../zh/players/1152.html
38,李映九,https://www.goratings.org/zh/../../zh/players/303.html
39,孔杰,https://www.goratings.org/zh/../../zh/players/208.html
40,李昌镐,https://www.goratings.org/zh/../../zh/players/18.html
41,李轩豪,https://www.goratings.org/zh/../../zh/players/1175.html
42,陶欣然,https://www.goratings.org/zh/../../zh/players/1101.html
43,罗玄,https://www.goratings.org/zh/../../zh/players/1197.html
44,童梦成,https://www.goratings.org/zh/../../zh/players/1250.html
45,辜梓豪,https://www.goratings.org/zh/../../zh/players/1253.html
46,邬光亚,https://www.goratings.org/zh/../../zh/players/458.html
47,钟文靖,https://www.goratings.org/zh/../../zh/players/467.html
48,李喆,https://www.goratings.org/zh/../../zh/players/327.html
49,李志贤,https://www.goratings.org/zh/../../zh/players/1166.html
50,尹峻相,https://www.goratings.org/zh/../../zh/players/267.html
51,洪性志,https://www.goratings.org/zh/../../zh/players/340.html
52,金成宰,https://www.goratings.org/zh/../../zh/players/1099.html
53,李东勋,https://www.goratings.org/zh/../../zh/players/1259.html
54,河野临,https://www.goratings.org/zh/../../zh/players/182.html
55,孟泰龄,https://www.goratings.org/zh/../../zh/players/410.html
56,孙腾宇,https://www.goratings.org/zh/../../zh/players/967.html
57,党毅飞,https://www.goratings.org/zh/../../zh/players/1135.html
58,许映皓,https://www.goratings.org/zh/../../zh/players/278.html
59,张涛,https://www.goratings.org/zh/../../zh/players/1051.html
60,郭闻潮,https://www.goratings.org/zh/../../zh/players/1160.html
61,陶忻,https://www.goratings.org/zh/../../zh/players/411.html
62,毛睿龙,https://www.goratings.org/zh/../../zh/players/468.html
63,姜儒泽,https://www.goratings.org/zh/../../zh/players/1132.html
64,申真谞,https://www.goratings.org/zh/../../zh/players/1313.html
