Rank,Player,Profile URL
1,柯洁,https://www.goratings.org/zh/../../zh/players/1195.html
2,朴廷桓,https://www.goratings.org/zh/../../zh/players/1090.html
3,申真谞,https://www.goratings.org/zh/../../zh/players/1313.html
4,芈昱廷,https://www.goratings.org/zh/../../zh/players/1155.html
5,连笑,https://www.goratings.org/zh/../../zh/players/1082.html
6,时越,https://www.goratings.org/zh/../../zh/players/449.html
7,金志锡,https://www.goratings.org/zh/../../zh/players/862.html
8,柁嘉熹,https://www.goratings.org/zh/../../zh/players/433.html
9,辜梓豪,https://www.goratings.org/zh/../../zh/players/1253.html
10,陈耀烨,https://www.goratings.org/zh/../../zh/players/297.html
11,李世石,https://www.goratings.org/zh/../../zh/players/5.html
12,杨鼎新,https://www.goratings.org/zh/../../zh/players/1193.html
13,范廷钰,https://www.goratings.org/zh/../../zh/players/1194.html
14,井山裕太,https://www.goratings.org/zh/../../zh/players/601.html
15,周睿羊,https://www.goratings.org/zh/../../zh/players/381.html
16,檀啸,https://www.goratings.org/zh/../../zh/players/995.html
17,范蕴若,https://www.goratings.org/zh/../../zh/players/1207.html
18,谢尔豪,https://www.goratings.org/zh/../../zh/players/1276.html
19,李钦诚,https://www.goratings.org/zh/../../zh/players/1282.html
20,江维杰,https://www.goratings.org/zh/../../zh/players/964.html
21,李东勋,https://www.goratings.org/zh/../../zh/players/1259.html
22,唐韦星,https://www.goratings.org/zh/../../zh/players/897.html
23,王檄,https://www.goratings.org/zh/../../zh/players/76.html
24,许嘉阳,https://www.goratings.org/zh/../../zh/players/1399.html
25,崔哲瀚,https://www.goratings.org/zh/../../zh/players/161.html
26,童梦成,https://www.goratings.org/zh/../../zh/players/1250.html
27,朴永训,https://www.goratings.org/zh/../../zh/players/125.html
28,卞相壹,https://www.goratings.org/zh/../../zh/players/1290.html
29,黄云嵩,https://www.goratings.org/zh/../../zh/players/1232.html
30,罗玄,https://www.goratings.org/zh/../../zh/players/1197.html
31,李映九,https://www.goratings.org/zh/../../zh/players/303.html
32,姜东润,https://www.goratings.org/zh/../../zh/players/313.html
33,彭立尧,https://www.goratings.org/zh/../../zh/players/993.html
34,李轩豪,https://www.goratings.org/zh/../../zh/players/1175.html
35,李志贤,https://www.goratings.org/zh/../../zh/players/1166.html
36,申旻埈,https://www.goratings.org/zh/../../zh/players/1314.html
37,范胤,https://www.goratings.org/zh/../../zh/players/1275.html
38,安成浚,https://www.goratings.org/zh/../../zh/players/1173.html
39,金明训,https://www.goratings.org/zh/../../zh/players/1364.html
40,丁浩,https://www.goratings.org/zh/../../zh/players/1511.html
41,元晟溱,https://www.goratings.org/zh/../../zh/players/114.html
42,谢科,https://www.goratings.org/zh/../../zh/players/1507.html
43,屠晓宇,https://www.goratings.org/zh/../../zh/players/1779.html
44,陶欣然,https://www.goratings.org/zh/../../zh/players/1101.html
45,孟泰龄,https://www.goratings.org/zh/../../zh/players/410.html
46,赵晨宇,https://www.goratings.org/zh/../../zh/players/1363.html
47,党毅飞,https://www.goratings.org/zh/../../zh/players/1135.html
48,廖元赫,https://www.goratings.org/zh/../../zh/players/1427.html
49,古力,https://www.goratings.org/zh/../../zh/players/179.html
50,一力辽,https://www.goratings.org/zh/../../zh/players/1231.html
51,邱峻,https://www.goratings.org/zh/../../zh/players/45.html
52,尹峻相,https://www.goratings.org/zh/../../zh/players/267.html
53,毛睿龙,https://www.goratings.org/zh/../../zh/players/468.html
54,赵汉乘,https://www.goratings.org/zh/../../zh/players/99.html
55,姜儒泽,https://www.goratings.org/zh/../../zh/players/1132.html
56,张涛,https://www.goratings.org/zh/../../zh/players/1051.html
57,朴进率,https://www.goratings.org/zh/../../zh/players/299.html
58,陈贤,https://www.goratings.org/zh/../../zh/players/1292.html
59,洪性志,https://www.goratings.org/zh/../../zh/players/340.html
60,杨楷文,https://www.goratings.org/zh/../../zh/players/1283.html
61,李喆,https://www.goratings.org/zh/../../zh/players/327.html
62,孙腾宇,https://www.goratings.org/zh/../../zh/players/967.html
63,古灵益,https://www.goratings.org/zh/../../zh/players/178.html
64,安国铉,https://www.goratings.org/zh/../../zh/players/1210.html
