Rank,Player,Profile URL
1,李昌镐,https://www.goratings.org/zh/../../zh/players/18.html
2,古力,https://www.goratings.org/zh/../../zh/players/179.html
3,李世石,https://www.goratings.org/zh/../../zh/players/5.html
4,谢赫,https://www.goratings.org/zh/../../zh/players/53.html
5,崔哲瀚,https://www.goratings.org/zh/../../zh/players/161.html
6,朴永训,https://www.goratings.org/zh/../../zh/players/125.html
7,孔杰,https://www.goratings.org/zh/../../zh/players/208.html
8,周睿羊,https://www.goratings.org/zh/../../zh/players/381.html
9,王檄,https://www.goratings.org/zh/../../zh/players/76.html
10,常昊,https://www.goratings.org/zh/../../zh/players/155.html
11,胡耀宇,https://www.goratings.org/zh/../../zh/players/184.html
12,陈耀烨,https://www.goratings.org/zh/../../zh/players/297.html
13,张栩,https://www.goratings.org/zh/../../zh/players/108.html
14,赵汉乘,https://www.goratings.org/zh/../../zh/players/99.html
15,李喆,https://www.goratings.org/zh/../../zh/players/327.html
16,姜东润,https://www.goratings.org/zh/../../zh/players/313.html
17,周鹤洋,https://www.goratings.org/zh/../../zh/players/135.html
18,元晟溱,https://www.goratings.org/zh/../../zh/players/114.html
19,罗洗河,https://www.goratings.org/zh/../../zh/players/43.html
20,王磊,https://www.goratings.org/zh/../../zh/players/69.html
21,睦镇硕,https://www.goratings.org/zh/../../zh/players/121.html
22,高尾绅路,https://www.goratings.org/zh/../../zh/players/175.html
23,李映九,https://www.goratings.org/zh/../../zh/players/303.html
24,朴文垚,https://www.goratings.org/zh/../../zh/players/380.html
25,安祚永,https://www.goratings.org/zh/../../zh/players/144.html
26,邱峻,https://www.goratings.org/zh/../../zh/players/45.html
27,山下敬吾,https://www.goratings.org/zh/../../zh/players/64.html
28,刘星,https://www.goratings.org/zh/../../zh/players/24.html
29,结城聪,https://www.goratings.org/zh/../../zh/players/251.html
30,俞斌,https://www.goratings.org/zh/../../zh/players/92.html
31,黄奕中,https://www.goratings.org/zh/../../zh/players/190.html
32,甘思阳,https://www.goratings.org/zh/../../zh/players/487.html
33,彭立尧,https://www.goratings.org/zh/../../zh/players/993.html
34,宋泰坤,https://www.goratings.org/zh/../../zh/players/218.html
35,依田纪基,https://www.goratings.org/zh/../../zh/players/90.html
36,尹峻相,https://www.goratings.org/zh/../../zh/players/267.html
37,金主镐,https://www.goratings.org/zh/../../zh/players/200.html
38,时越,https://www.goratings.org/zh/../../zh/players/449.html
39,白洪淅,https://www.goratings.org/zh/../../zh/players/315.html
40,古灵益,https://www.goratings.org/zh/../../zh/players/178.html
41,彭荃,https://www.goratings.org/zh/../../zh/players/118.html
42,朴正祥,https://www.goratings.org/zh/../../zh/players/126.html
43,刘昌赫,https://www.goratings.org/zh/../../zh/players/30.html
44,赵治勋,https://www.goratings.org/zh/../../zh/players/98.html
45,曹薰铉,https://www.goratings.org/zh/../../zh/players/149.html
46,丁伟,https://www.goratings.org/zh/../../zh/players/166.html
47,王垚,https://www.goratings.org/zh/../../zh/players/78.html
48,井山裕太,https://www.goratings.org/zh/../../zh/players/601.html
49,许映皓,https://www.goratings.org/zh/../../zh/players/278.html
50,牛雨田,https://www.goratings.org/zh/../../zh/players/120.html
51,钟文靖,https://www.goratings.org/zh/../../zh/players/467.html
52,羽根直树,https://www.goratings.org/zh/../../zh/players/93.html
53,金志锡,https://www.goratings.org/zh/../../zh/players/862.html
54,小林觉,https://www.goratings.org/zh/../../zh/players/51.html
55,洪性志,https://www.goratings.org/zh/../../zh/players/340.html
56,洪旼杓,https://www.goratings.org/zh/../../zh/players/325.html
57,马晓春,https://www.goratings.org/zh/../../zh/players/11.html
58,王雷,https://www.goratings.org/zh/../../zh/players/72.html
59,唐韦星,https://www.goratings.org/zh/../../zh/players/897.html
60,李熙星,https://www.goratings.org/zh/../../zh/players/10.html
61,高根台,https://www.goratings.org/zh/../../zh/players/176.html
62,山田规三生,https://www.goratings.org/zh/../../zh/players/65.html
63,朱元豪,https://www.goratings.org/zh/../../zh/players/436.html
64,陈时映,https://www.goratings.org/zh/../../zh/players/963.html
